symbol,timestamp,side,strategy,entry,sl,tp,result_r,atr,sl_over_atr,mfe_pips,mae_pips,mfe_r,mae_r,h1,h4,regime,session,reason_codes,pre_move_atr,post_sl_reached_tp,category
USD_CAD,2026-02-16T08:20:00,SELL,swing_breakout,1.36122,1.3617273333333335,1.3602053333333335,-0.9999999342968164,0.00025366666666666317,2.00000000000035,8.0,5.3,1.576872536136408,1.0446780551903703,BEARISH,BULLISH,RANGING,london,QUANT_STUB_SIGNAL,-0.19710906701750147,True,possible_stop_too_tight
USD_CAD,2026-02-16T09:45:00,SELL,swing_mean_reversion,1.36175,1.362398,1.360454,-1.000000000000028,0.00032399999999999096,2.0,7.8,7.3,1.2037037037037372,1.1265432098765746,BEARISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-3.302469135802266,True,possible_stop_too_tight
USD_CAD,2026-02-16T11:45:00,BUY,swing_mean_reversion,1.36263,1.362128,1.363634,-0.999999999999995,0.0002509999999999864,2.000000000000118,0.0,6.3,0.0,1.2549800796812687,BEARISH,BULLISH,UNCERTAIN,london,QUANT_STUB_SIGNAL,5.139442231076028,True,possible_stop_too_tight
USD_CAD,2026-02-16T12:30:00,BUY,swing_trend,1.36247,1.361988,1.363434,-0.9999999999998062,0.00024100000000000233,2.0000000000003686,8.7,4.9,1.804979253111683,1.016597510373247,BULLISH,BULLISH,RANGING,london_ny_overlap,QUANT_STUB_SIGNAL,0.04149377593388139,True,possible_stop_too_tight
USD_CAD,2026-02-17T07:15:00,BUY,swing_mean_reversion,1.36535,1.3648873333333333,1.3662753333333335,-1.0000000720459894,0.00023133333333334635,2.0000000000001283,0.0,8.1,0.0,1.7507204610948903,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,5.4466858789623975,True,possible_stop_too_tight
USD_CAD,2026-02-17T07:40:00,BUY,swing_trend,1.36468,1.3641646666666665,1.3657106666666665,-0.9999999353167727,0.00025766666666668196,2.00000000000023,3.0,6.8,0.58214747736083,1.3195342820178813,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,2.4450194049154113,True,possible_stop_too_tight
USD_CAD,2026-02-17T15:30:00,BUY,trend,1.3693,1.36773,1.3724399999999999,-0.9999999999999545,0.0007849999999999912,2.0000000000001132,0.1,22.8,0.006369426751592067,1.4522292993629913,BULLISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,2.9808917197452676,True,possible_stop_too_tight
USD_CAD,2026-02-17T16:10:00,BUY,scalp,1.36676,1.365192,1.369896,-0.9999999999999911,0.0007840000000000069,2.0,0.0,17.3,0.0,1.1033163265306025,BULLISH,BULLISH,HIGH_VOLATILITY,late_new_york,QUANT_STUB_SIGNAL,-1.6964285714286245,True,possible_stop_too_tight
USD_CAD,2026-02-17T16:45:00,SELL,scalp,1.36558,1.3670010000000001,1.362738,-0.999999999999918,0.000710500000000025,2.0000000000000937,23.6,15.2,1.6608022519351207,1.0696692470090607,BULLISH,BULLISH,TRENDING_DOWN,late_new_york,QUANT_STUB_SIGNAL,3.912737508796491,True,possible_stop_too_tight
USD_CAD,2026-02-18T14:15:00,BUY,mean_reversion,1.3671,1.366269,1.368762,-0.9999999999999686,0.0004155000000000131,2.0,7.6,10.3,0.9145607701564092,1.2394705174488179,BULLISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,5.367027677496712,True,possible_stop_too_tight
USD_CAD,2026-02-18T18:40:00,BUY,swing_mean_reversion,1.36973,1.3689453333333332,1.3712993333333332,-1.0000000424808975,0.00039233333333331307,2.0000000000000755,0.1,7.9,0.012744265080713857,1.0067969413763946,BULLISH,BULLISH,TRENDING_UP,late_new_york,QUANT_STUB_SIGNAL,3.211554800339546,True,possible_stop_too_tight
USD_CAD,2026-02-18T19:05:00,BUY,scalp,1.36936,1.368515,1.3710499999999997,-1.000000000000018,0.00042249999999995904,2.0000000000001577,11.0,8.8,1.3017751479290178,1.0414201183432144,BULLISH,BULLISH,TRENDING_UP,late_new_york,QUANT_STUB_SIGNAL,2.3195266272191146,True,possible_stop_too_tight
USD_CAD,2026-02-19T09:15:00,SELL,swing_breakout,1.36748,1.3681206666666668,1.3661986666666668,-1.0000000520290315,0.0003203333333333225,2.000000000000277,3.0,16.6,0.46826222684698526,2.591050988553319,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,1.1550468262226659,True,possible_stop_too_tight
USD_CAD,2026-02-19T10:05:00,SELL,mean_reversion,1.3674600000000001,1.3684550000000002,1.36547,-0.9999999999999204,0.0004975000000000174,2.0000000000000897,0.2,11.8,0.020100502512561215,1.1859296482411117,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-0.6030150753772433,True,possible_stop_too_tight
USD_CAD,2026-02-19T10:25:00,SELL,scalp,1.36882,1.369856,1.3667479999999999,-0.9999999999999644,0.0005180000000000184,2.0,8.5,13.8,0.8204633204632913,1.3320463320462848,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-2.4903474903474274,True,possible_stop_too_tight
USD_CAD,2026-02-19T13:05:00,BUY,swing_trend,1.3706,1.3699286666666666,1.3719426666666668,-0.9999999503473663,0.00033566666666669703,2.0000000000002207,0.8,8.4,0.11916583912609326,1.2512413108239793,BEARISH,BULLISH,UNCERTAIN,london_ny_overlap,QUANT_STUB_SIGNAL,4.498510427010881,True,possible_stop_too_tight
USD_CAD,2026-02-19T13:20:00,BUY,trend,1.36974,1.368889,1.371442,-1.0000000000000762,0.00042550000000000086,1.9999999999998435,3.4,11.8,0.3995299647473865,1.3866039952997533,BEARISH,BULLISH,UNCERTAIN,london_ny_overlap,QUANT_STUB_SIGNAL,1.9741480611044657,True,possible_stop_too_tight
USD_CAD,2026-02-19T14:00:00,BUY,trend,1.36986,1.368711,1.3721580000000002,-0.999999999999942,0.0005745000000000111,2.0000000000000777,16.4,13.4,1.4273281114011356,1.1662315056570256,BEARISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-0.7658833768494124,True,possible_stop_too_tight
USD_CAD,2026-02-19T15:35:00,BUY,mean_reversion,1.36891,1.367248,1.372234,-0.9999999999999686,0.0008309999999999817,2.000000000000107,18.4,19.3,1.1070998796630216,1.1612515042117566,BEARISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-2.635379061371796,True,possible_stop_too_tight
USD_CAD,2026-02-20T15:05:00,BUY,trend,1.36897,1.367281,1.3723480000000001,-0.9999999999999695,0.0008445000000000258,2.0,2.2,17.5,0.13025458851390959,1.036116044997008,FLAT,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-0.970988750740104,True,possible_stop_too_tight
USD_CAD,2026-02-20T15:25:00,SELL,scalp,1.36765,1.369461,1.364028,-0.9999999999999961,0.0009055000000000258,1.999999999999951,3.1,22.0,0.1711761457758138,1.2147984538928722,FLAT,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,2.5731639977911396,True,possible_stop_too_tight
USD_CAD,2026-02-22T23:55:00,SELL,swing_trend,1.36488,1.365636,1.363368,-1.0000000000000278,0.0003780000000000265,1.9999999999998044,0.0,7.6,0.0,1.0052910052910333,BEARISH,BULLISH,TRENDING_DOWN,rollover_low_liquidity,QUANT_STUB_SIGNAL,7.195767195766251,True,possible_stop_too_tight
USD_CAD,2026-02-23T00:15:00,SELL,swing_trend,1.36593,1.3666533333333335,1.3644833333333335,-0.999999953916946,0.00036166666666667495,2.000000000000164,7.2,8.0,0.9953917050690202,1.1059907834100224,BEARISH,BULLISH,TRENDING_DOWN,asia,QUANT_STUB_SIGNAL,3.3456221198154075,True,possible_stop_too_tight
USD_CAD,2026-02-23T02:30:00,SELL,swing_trend,1.36621,1.3669686666666665,1.3646926666666666,-1.000000043936853,0.0003793333333333167,1.9999999999998441,0.2,8.7,0.026362038664326588,1.1467486818982064,BEARISH,BULLISH,RANGING,asia,QUANT_STUB_SIGNAL,0.44815465729352616,True,possible_stop_too_tight
USD_CAD,2026-02-23T03:50:00,SELL,swing_trend,1.36688,1.367448,1.365744,-1.0000000000001725,0.00028399999999999536,1.9999999999996876,0.0,5.8,0.0,1.0211267605635566,BEARISH,BULLISH,LOW_VOLATILITY,asia,QUANT_STUB_SIGNAL,-1.1619718309865101,True,possible_stop_too_tight
USD_CAD,2026-02-23T05:25:00,BUY,swing_mean_reversion,1.3673,1.3668966666666666,1.3681066666666668,-0.9999999173554269,0.00020166666666668516,1.9999999999997067,0.0,4.4,0.0,1.090909090909151,BEARISH,BULLISH,LOW_VOLATILITY,asia,QUANT_STUB_SIGNAL,0.49586776859494125,True,possible_stop_too_tight
USD_CAD,2026-02-23T05:40:00,BUY,swing_breakout,1.36727,1.3668726666666666,1.3680646666666667,-0.9999999161073138,0.0001986666666666877,1.9999999999999256,0.0,4.5,0.0,1.132550335570392,BEARISH,BULLISH,LOW_VOLATILITY,asia,QUANT_STUB_SIGNAL,0.7550335570473755,True,possible_stop_too_tight
USD_CAD,2026-02-23T10:15:00,SELL,swing_mean_reversion,1.36726,1.3679326666666667,1.3659146666666664,-1.0000000495538666,0.0003363333333333681,2.0000000000000884,0.0,9.1,0.0,1.3528245787906827,BEARISH,FLAT,RANGING,london,QUANT_STUB_SIGNAL,-1.6947472745289411,True,possible_stop_too_tight
USD_CAD,2026-02-23T12:30:00,BUY,swing_breakout,1.36971,1.3690953333333333,1.3709393333333333,-1.0000000542299583,0.00030733333333334836,1.9999999999998554,1.9,6.8,0.30911062906725234,1.106290672451219,BEARISH,BEARISH,TRENDING_UP,london_ny_overlap,QUANT_STUB_SIGNAL,3.091106290672321,True,possible_stop_too_tight
USD_CAD,2026-02-23T13:05:00,BUY,swing_trend,1.36902,1.3683193333333332,1.3704213333333333,-1.0000000475737163,0.00035033333333333395,2.0000000000000426,8.1,7.6,1.1560418648905537,1.0846812559466925,BEARISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-0.6279733587063043,True,possible_stop_too_tight
USD_CAD,2026-02-23T13:55:00,BUY,trend,1.36794,1.366976,1.3698679999999999,-1.0000000000000364,0.00048199999999998244,2.0,3.7,9.8,0.38381742738590613,1.016597510373481,BEARISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-2.697095435684909,True,possible_stop_too_tight
USD_CAD,2026-02-23T14:50:00,SELL,mean_reversion,1.36754,1.368694,1.365232,-0.9999999999999138,0.0005770000000000052,2.000000000000154,4.2,11.6,0.36395147313688375,1.0051993067590121,BULLISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,1.0745233968805188,True,possible_stop_too_tight
USD_CAD,2026-02-23T15:40:00,SELL,trend,1.3678,1.369052,1.3652959999999998,-0.9999999999999754,0.0006260000000000044,2.0000000000000355,0.0,16.6,0.0,1.3258785942491687,BULLISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-0.9904153354630009,True,possible_stop_too_tight
USD_CAD,2026-02-23T16:05:00,SELL,mean_reversion,1.36906,1.370401,1.366378,-0.9999999999999727,0.0006704999999999739,2.000000000000133,10.3,13.8,0.7680835197613511,1.029082774049189,BULLISH,BEARISH,HIGH_VOLATILITY,late_new_york,QUANT_STUB_SIGNAL,-2.7143922445935926,True,possible_stop_too_tight
USD_CAD,2026-02-23T21:30:00,BUY,swing_mean_reversion,1.37022,1.3697093333333332,1.3712413333333335,-1.0000000652739485,0.00025533333333337035,2.0000000000001164,0.0,6.6,0.0,1.292428198433158,BULLISH,BEARISH,LOW_VOLATILITY,rollover_low_liquidity,QUANT_STUB_SIGNAL,1.6449086161880917,True,possible_stop_too_tight
USD_CAD,2026-02-24T01:20:00,BUY,swing_trend,1.37156,1.3710499999999999,1.37258,-0.9999999999999795,0.00025500000000001265,1.9999999999999418,2.0,6.3,0.39215686274509,1.2352941176470336,BULLISH,BEARISH,TRENDING_UP,asia,QUANT_STUB_SIGNAL,7.882352941175473,True,possible_stop_too_tight
USD_CAD,2026-02-24T01:55:00,BUY,swing_mean_reversion,1.37072,1.3701146666666666,1.3719306666666666,-0.9999999449338989,0.0003026666666666733,2.0,0.8,7.0,0.13215859030836716,1.1563876651982126,BULLISH,BEARISH,TRENDING_UP,asia,QUANT_STUB_SIGNAL,2.1806167400876713,True,possible_stop_too_tight
USD_CAD,2026-02-24T02:40:00,BUY,swing_mean_reversion,1.37037,1.3697206666666668,1.3716686666666669,-0.9999999486653804,0.0003246666666666768,1.9999999999997722,0.0,7.2,0.0,1.1088295687885927,BULLISH,BEARISH,UNCERTAIN,asia,QUANT_STUB_SIGNAL,-2.1868583162216617,True,possible_stop_too_tight
USD_CAD,2026-02-24T14:25:00,BUY,swing_breakout,1.37226,1.3714973333333333,1.3737853333333332,-1.0000000437062642,0.00038133333333331503,2.0000000000001554,2.2,7.8,0.28846153846152994,1.0227272727272425,BULLISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,3.1468531468535335,True,possible_stop_too_tight
USD_CAD,2026-02-24T15:30:00,BUY,scalp,1.37125,1.370289,1.373172,-1.0000000000000107,0.0004804999999999837,2.000000000000046,8.5,10.9,0.8844953173777411,1.134235171696162,BULLISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-1.6233090530697802,True,possible_stop_too_tight
USD_CAD,2026-02-25T03:05:00,SELL,swing_mean_reversion,1.36846,1.3690200000000001,1.36734,-0.9999999999997928,0.00028000000000000616,2.0000000000003704,0.0,6.8,0.0,1.2142857142854628,BEARISH,BULLISH,HIGH_VOLATILITY,asia,QUANT_STUB_SIGNAL,3.6428571428571375,True,possible_stop_too_tight
USD_CAD,2026-02-25T05:20:00,SELL,swing_trend,1.36814,1.3686726666666664,1.3670746666666667,-1.000000062578508,0.00026633333333330177,1.999999999999667,7.1,5.6,1.332916145181857,1.0513141426786476,BEARISH,BULLISH,TRENDING_DOWN,asia,QUANT_STUB_SIGNAL,1.877346683355042,True,possible_stop_too_tight
USD_CAD,2026-02-25T08:25:00,SELL,swing_mean_reversion,1.36881,1.3693686666666667,1.3676926666666667,-1.0000000596659973,0.00027933333333334995,1.999999999999629,2.1,6.9,0.37589498806687316,1.2350835322197262,BEARISH,BULLISH,UNCERTAIN,london,QUANT_STUB_SIGNAL,-4.5465393794750435,True,possible_stop_too_tight
USD_CAD,2026-02-25T11:40:00,BUY,swing_breakout,1.37072,1.3701793333333332,1.3718013333333332,-1.0000000616521365,0.000270333333333328,2.0000000000003286,0.0,7.8,0.0,1.4426633785447978,BEARISH,BULLISH,TRENDING_UP,london,QUANT_STUB_SIGNAL,3.8471023427864997,True,possible_stop_too_tight
USD_CAD,2026-02-25T12:05:00,BUY,swing_trend,1.36988,1.3693793333333333,1.3708813333333334,-1.0000000665778201,0.00025033333333333017,2.0000000000001776,0.0,5.1,0.0,1.0186418109186974,BEARISH,BULLISH,TRENDING_UP,london_ny_overlap,QUANT_STUB_SIGNAL,-0.7190412782958906,True,possible_stop_too_tight
USD_CAD,2026-02-25T12:45:00,BUY,swing_breakout,1.3693899999999999,1.3688953333333331,1.3703793333333332,-1.0000000673852676,0.0002473333333333253,2.000000000000419,0.0,5.8,0.0,1.1725067385442667,BEARISH,BULLISH,TRENDING_DOWN,london_ny_overlap,QUANT_STUB_SIGNAL,-4.89218328841049,True,possible_stop_too_tight
USD_CAD,2026-02-25T13:50:00,BUY,swing_breakout,1.36997,1.3693053333333332,1.3712993333333332,-1.0000000501503143,0.0003323333333333345,2.0000000000002673,3.9,8.5,0.5867602808424471,1.2788365095284104,BEARISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,2.347041123370111,True,possible_stop_too_tight
USD_CAD,2026-02-25T14:30:00,BUY,scalp,1.36962,1.368759,1.371342,-0.9999999999999992,0.00043050000000002255,1.9999999999998967,8.6,15.6,0.9988385598141688,1.811846689895469,BEARISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,0.7665505226484233,True,possible_stop_too_tight
USD_CAD,2026-02-26T02:05:00,SELL,swing_trend,1.36596,1.3664533333333333,1.3649733333333334,-0.9999999324326326,0.0002466666666666691,1.99999999999958,0.4,5.6,0.08108108108109731,1.1351351351353622,BEARISH,BULLISH,TRENDING_DOWN,asia,QUANT_STUB_SIGNAL,4.621621621621247,True,possible_stop_too_tight
USD_CAD,2026-02-26T02:25:00,SELL,swing_trend,1.36662,1.3671386666666667,1.3655826666666666,-1.000000064267137,0.0002593333333333373,2.0000000000003997,0.0,6.8,0.0,1.3110539845755533,BEARISH,BULLISH,TRENDING_DOWN,asia,QUANT_STUB_SIGNAL,-0.0771208226217558,True,possible_stop_too_tight
USD_CAD,2026-02-26T03:00:00,SELL,swing_trend,1.36678,1.3673046666666668,1.3657306666666669,-1.0000000635322832,0.00026233333333331257,2.0000000000003952,0.3,5.8,0.0571791613722931,1.105463786531,BEARISH,BULLISH,UNCERTAIN,asia,QUANT_STUB_SIGNAL,-2.4396442185524014,True,possible_stop_too_tight
USD_CAD,2026-02-26T06:40:00,SELL,swing_mean_reversion,1.36605,1.366536,1.365078,-1.000000000000028,0.00024300000000001542,1.9999999999998173,0.8,7.7,0.164609053497947,1.5843621399177397,BEARISH,BULLISH,RANGING,asia,QUANT_STUB_SIGNAL,2.181069958847267,True,possible_stop_too_tight
USD_CAD,2026-02-26T07:05:00,SELL,swing_trend,1.36695,1.36749,1.36587,-1.000000000000028,0.00027000000000002207,1.9999999999997808,9.3,8.9,1.7222222222222705,1.648148148148194,BEARISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-1.2962962962964588,True,possible_stop_too_tight
USD_CAD,2026-02-26T15:25:00,BUY,trend,1.3706,1.3695270000000002,1.372746,-1.0000000000001121,0.0005364999999999843,1.9999999999998344,3.2,14.5,0.29822926374653863,1.351351351351503,BULLISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,2.7958993476236738,True,possible_stop_too_tight
USD_CAD,2026-02-26T15:50:00,BUY,trend,1.36877,1.367512,1.371286,-1.0000000000000149,0.0006289999999999907,2.0,15.3,12.9,1.2162162162162342,1.0254372019078053,BULLISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,0.07949125596201313,True,possible_stop_too_tight
USD_CAD,2026-02-27T00:30:00,SELL,swing_trend,1.36764,1.3681066666666666,1.3667066666666667,-1.0000000714286816,0.00023333333333332983,1.9999999999998097,0.0,5.2,0.0,1.1142857142858371,BULLISH,BEARISH,RANGING,asia,QUANT_STUB_SIGNAL,0.4285714285713878,True,possible_stop_too_tight
USD_CAD,2026-02-27T01:00:00,SELL,swing_breakout,1.36755,1.3680193333333333,1.3666113333333334,-0.9999999289775342,0.0002346666666666571,1.9999999999995586,0.9,5.1,0.1917613636364138,1.0866477272730113,BULLISH,BEARISH,RANGING,asia,QUANT_STUB_SIGNAL,0.21306818181769394,True,possible_stop_too_tight
USD_CAD,2026-02-27T01:30:00,SELL,swing_trend,1.36762,1.3681226666666668,1.3666146666666668,-1.000000066312807,0.00025133333333333675,2.0000000000003535,0.0,5.2,0.0,1.034482758620493,BULLISH,BEARISH,RANGING,asia,QUANT_STUB_SIGNAL,0.0795755968166129,True,possible_stop_too_tight
USD_CAD,2026-02-27T05:00:00,SELL,swing_breakout,1.36672,1.3670833333333332,1.3659933333333334,-0.999999908257052,0.00018166666666665776,1.9999999999997558,5.0,3.9,1.3761467889910612,1.073394495413028,BEARISH,BEARISH,LOW_VOLATILITY,asia,QUANT_STUB_SIGNAL,1.211009174312586,True,possible_stop_too_tight
USD_CAD,2026-02-27T07:10:00,SELL,swing_breakout,1.36718,1.3676126666666668,1.3663146666666668,-1.0000000770414148,0.0002163333333333369,2.000000000000342,6.4,4.8,1.4791987673340832,1.1093990755005623,BEARISH,BEARISH,UNCERTAIN,london,QUANT_STUB_SIGNAL,-4.39137134052384,True,possible_stop_too_tight
USD_CAD,2026-02-27T09:10:00,BUY,swing_mean_reversion,1.3678,1.367162,1.369076,-1.000000000000131,0.00031900000000001003,1.9999999999996751,0.0,8.2,0.0,1.2852664576804191,BEARISH,BEARISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,1.253918495297628,True,possible_stop_too_tight
USD_CAD,2026-02-27T13:40:00,BUY,mean_reversion,1.36782,1.366914,1.3696320000000002,-0.9999999999999191,0.0004530000000000367,2.0,2.8,11.6,0.3090507726269065,1.2803532008828984,BEARISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,0.971302428255983,True,possible_stop_too_tight
USD_CAD,2026-02-27T14:20:00,BUY,trend,1.3664,1.365309,1.3685820000000002,-1.000000000000043,0.000545500000000021,1.9999999999998372,1.4,12.7,0.12832263978002384,1.1640696608616448,BEARISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-0.21998166819412163,True,possible_stop_too_tight
USD_CAD,2026-02-27T15:40:00,SELL,trend,1.3633,1.364633,1.3606340000000001,-0.9999999999999786,0.000666499999999981,2.0000000000001,1.6,16.2,0.1200300075018729,1.215303825956463,BEARISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,2.6706676669169775,True,possible_stop_too_tight
USD_CAD,2026-02-27T15:55:00,SELL,trend,1.36372,1.365277,1.3606060000000002,-0.9999999999999803,0.000778499999999982,2.0000000000000857,12.0,16.3,0.770712909441218,1.046885035324321,BEARISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,3.108542068079541,True,possible_stop_too_tight
USD_CAD,2026-03-01T22:05:00,BUY,swing_mean_reversion,1.3653,1.3645886666666667,1.3667226666666665,-0.9999999531397102,0.00035566666666664304,2.0,5.2,13.5,0.7310215557638724,1.8978444236177456,BEARISH,BEARISH,TRENDING_UP,rollover_low_liquidity,QUANT_STUB_SIGNAL,2.3055295220246412,True,possible_stop_too_tight
USD_CAD,2026-03-01T23:30:00,BUY,trend,1.36702,1.365676,1.369708,-0.9999999999999911,0.0006720000000000059,2.0,3.6,15.8,0.2678571428571405,1.1755952380952277,BEARISH,BEARISH,TRENDING_UP,rollover_low_liquidity,QUANT_STUB_SIGNAL,2.8422619047616657,True,possible_stop_too_tight
USD_CAD,2026-03-02T00:25:00,BUY,scalp,1.36636,1.36502,1.36904,-0.9999999999999113,0.000670000000000015,2.000000000000133,1.7,16.6,0.12686567164177978,1.2388059701491438,BEARISH,BEARISH,UNCERTAIN,asia,QUANT_STUB_SIGNAL,-0.7164179104477988,True,possible_stop_too_tight
USD_CAD,2026-03-02T08:25:00,BUY,mean_reversion,1.36806,1.366977,1.3702260000000002,-1.0000000000000506,0.0005415000000000058,1.9999999999998772,6.4,14.0,0.5909510618652193,1.2927054478301672,BULLISH,BEARISH,UNCERTAIN,london,QUANT_STUB_SIGNAL,3.21329639889207,True,possible_stop_too_tight
USD_CAD,2026-03-02T08:50:00,BUY,mean_reversion,1.36667,1.365399,1.369212,-0.9999999999999827,0.0006355000000000221,1.9999999999999654,3.1,12.9,0.24390243902438602,1.0149488591659934,BULLISH,BEARISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,0.3147128245475547,True,possible_stop_too_tight
USD_CAD,2026-03-02T13:50:00,BUY,trend,1.3682,1.367124,1.3703520000000002,-0.9999999999999285,0.0005380000000000162,2.000000000000083,6.7,11.8,0.6226765799256061,1.0966542750928585,BULLISH,BEARISH,RANGING,london_ny_overlap,QUANT_STUB_SIGNAL,3.0669144981414527,True,possible_stop_too_tight
USD_CAD,2026-03-02T14:20:00,BUY,mean_reversion,1.36794,1.366723,1.370374,-0.9999999999999806,0.0006085000000000118,2.0,3.8,14.1,0.3122432210353267,1.158586688578449,BULLISH,BEARISH,RANGING,london_ny_overlap,QUANT_STUB_SIGNAL,2.26787181594069,True,possible_stop_too_tight
USD_CAD,2026-03-02T15:50:00,BUY,trend,1.37012,1.3686319999999998,1.373096,-0.9999999999998953,0.0007440000000000335,2.0000000000001195,17.8,15.4,1.1962365591396598,1.0349462365590314,BULLISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,3.9112903225804265,True,possible_stop_too_tight
USD_CAD,2026-03-02T20:00:00,SELL,trend,1.36652,1.367422,1.3647159999999998,-1.0000000000000462,0.0004510000000000125,1.9999999999998523,0.0,15.6,0.0,1.7294900221730287,BULLISH,BEARISH,TRENDING_DOWN,late_new_york,QUANT_STUB_SIGNAL,5.498891352549821,True,possible_stop_too_tight
USD_CAD,2026-03-03T01:20:00,SELL,swing_mean_reversion,1.36614,1.3666253333333331,1.3651693333333332,-0.9999999313189013,0.0002426666666666503,1.9999999999996951,0.2,5.4,0.04120879120880028,1.1126373626376074,BULLISH,BEARISH,RANGING,asia,QUANT_STUB_SIGNAL,4.615384615384968,True,possible_stop_too_tight
USD_CAD,2026-03-03T01:55:00,SELL,swing_breakout,1.36683,1.3673973333333334,1.3656953333333335,-0.9999999412455393,0.00028366666666665246,2.0000000000002087,0.0,8.8,0.0,1.5511163337249454,BULLISH,BEARISH,UNCERTAIN,asia,QUANT_STUB_SIGNAL,0.1762632197418614,True,possible_stop_too_tight
USD_CAD,2026-03-03T02:10:00,SELL,swing_mean_reversion,1.36689,1.3675333333333333,1.3656033333333333,-0.9999999481865351,0.0003216666666666571,2.000000000000046,8.5,7.3,1.3212435233160709,1.1347150259067431,BULLISH,BEARISH,UNCERTAIN,asia,QUANT_STUB_SIGNAL,-0.15544041450741436,True,possible_stop_too_tight
USD_CAD,2026-03-03T05:45:00,SELL,swing_breakout,1.36749,1.3681233333333334,1.3662233333333333,-0.9999999473685312,0.0003166666666666688,1.9999999999997664,0.1,8.5,0.015789473684212265,1.3421052631580426,BULLISH,BEARISH,RANGING,asia,QUANT_STUB_SIGNAL,-1.0736842105263305,True,possible_stop_too_tight
USD_CAD,2026-03-03T06:05:00,BUY,swing_trend,1.36806,1.3673793333333335,1.3694213333333334,-1.0000000489717653,0.0003403333333333277,1.9999999999996954,1.6,7.2,0.23506366307545595,1.0577864838395519,BEARISH,BEARISH,UNCERTAIN,asia,QUANT_STUB_SIGNAL,3.437806072478359,True,possible_stop_too_tight
USD_CAD,2026-03-03T06:30:00,BUY,scalp,1.36774,1.366902,1.369416,-1.0000000000001261,0.0004189999999999805,1.999999999999841,1.8,8.4,0.21479713603821324,1.002386634844995,BEARISH,BEARISH,HIGH_VOLATILITY,asia,QUANT_STUB_SIGNAL,2.147971360381725,True,possible_stop_too_tight
USD_CAD,2026-03-03T07:20:00,BUY,scalp,1.36777,1.366904,1.3695019999999998,-0.9999999999999615,0.0004329999999999834,2.0000000000001537,3.5,10.3,0.40415704387989204,1.189376443417968,BEARISH,BEARISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-0.06928406466507077,True,possible_stop_too_tight
USD_CAD,2026-03-03T11:10:00,BUY,trend,1.37177,1.370628,1.374054,-1.0000000000000207,0.0005710000000000215,1.9999999999998836,4.7,13.0,0.41155866900175986,1.1383537653240166,BEARISH,BEARISH,UNCERTAIN,london,QUANT_STUB_SIGNAL,2.66199649737287,True,possible_stop_too_tight
